timestamp,occupancy,previous_occupancy,event_type,room_id
2023-01-03T07:01:18.406Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T08:44:30.104Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:00:37.153Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:15:36.241Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:16:05.391Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:20:32.340Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:46:23.250Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T09:48:09.009Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T10:31:06.733Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T10:35:22.690Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T10:48:07.173Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T10:50:03.284Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:00:24.293Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:01:20.132Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:03:53.593Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:28:40.990Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:33:23.821Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:34:10.417Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:45:02.842Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T11:46:05.311Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T12:01:39.931Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T13:46:03.643Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T14:31:56.854Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T14:33:28.880Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T14:36:37.324Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T14:54:57.667Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T14:56:50.571Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:01:12.333Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:09:30.205Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:10:34.058Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:16:21.214Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:29:34.404Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:30:59.312Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:31:04.127Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:45:09.482Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:48:15.439Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T15:50:14.252Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T16:00:15.434Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T16:01:25.672Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T16:27:14.465Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T16:28:48.954Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T16:46:41.742Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T17:51:26.497Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T18:01:16.430Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T18:45:15.495Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-03T20:45:28.627Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T06:46:01.584Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T07:31:58.427Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T08:34:55.585Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T08:59:09.887Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T09:30:02.299Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:04:28.921Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:09:50.778Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:31:42.287Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:37:21.522Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:45:09.117Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:47:54.131Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T10:56:22.592Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:03:28.333Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:03:32.781Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:18:35.068Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:31:27.957Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:43:23.109Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T11:51:59.344Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T12:30:57.195Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T12:45:05.018Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T13:00:26.707Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T13:30:07.567Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T13:48:23.128Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:00:33.808Z,3,2,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:01:43.778Z,4,3,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:11:09.680Z,3,4,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:15:04.812Z,2,3,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:30:42.547Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:31:51.824Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:45:19.986Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T14:49:43.347Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:01:57.081Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:02:57.578Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:04:15.406Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:29:37.339Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:30:23.763Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:43:10.288Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:48:10.005Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T15:56:55.286Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:01:45.996Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:03:53.002Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:06:26.637Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:31:21.252Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:31:47.649Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:46:26.216Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T16:54:17.376Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T17:30:06.166Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T17:31:26.305Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T17:45:25.904Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T18:16:04.220Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T18:45:33.392Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T19:45:52.352Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-04T20:45:12.279Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T06:01:59.587Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T06:48:11.914Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T07:46:00.204Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T08:06:32.405Z,3,2,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T09:00:10.821Z,4,3,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T09:15:15.041Z,3,4,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T09:27:31.954Z,2,3,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:03:48.663Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:05:45.345Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:12:15.913Z,3,2,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:16:04.806Z,2,3,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:17:23.550Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:23:27.686Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:30:21.641Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:35:37.083Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:46:30.481Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T10:53:13.523Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:01:27.741Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:07:11.217Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:07:31.433Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:16:56.027Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:18:12.758Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T11:46:19.193Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T12:50:52.233Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:01:33.635Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:01:37.345Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:15:31.759Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:15:35.394Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:21:17.390Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:30:24.548Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:31:23.373Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:46:06.366Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T14:48:29.683Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:00:07.621Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:00:10.200Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:18:09.646Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:19:29.849Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:32:17.961Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:33:07.102Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:46:57.784Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:48:17.531Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T15:51:28.442Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:03:09.981Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:06:33.369Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:31:51.121Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:33:34.863Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:35:25.788Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:48:21.627Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:49:17.436Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T16:56:35.720Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T17:01:16.222Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T17:14:46.185Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T17:15:35.497Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T17:16:43.921Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T17:46:20.397Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-05T18:45:21.066Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-07T10:45:56.441Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-07T14:45:35.559Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-07T16:00:18.520Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T05:46:17.045Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T07:01:46.133Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T07:16:36.108Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T07:19:45.570Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T08:16:02.284Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T08:33:39.978Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T09:00:29.722Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T09:31:35.334Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:02:55.905Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:10:56.086Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:16:07.220Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:19:30.169Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:23:27.591Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:52:07.673Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T10:53:12.066Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T11:12:08.644Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T11:16:55.738Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T11:17:13.329Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T11:46:58.842Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T11:55:53.581Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T12:30:34.836Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T13:30:31.029Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T14:48:28.880Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:01:31.090Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:03:22.105Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:12:20.606Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:45:58.518Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:47:54.975Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T15:50:35.393Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:15:05.901Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:16:14.368Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:34:55.628Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:37:15.090Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:45:54.499Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T16:57:00.231Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T17:45:16.792Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T17:49:06.755Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T18:01:46.882Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T18:30:55.294Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-09T18:45:44.548Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T05:59:17.525Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T07:30:07.328Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T07:52:48.301Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T08:01:55.591Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T08:46:26.113Z,3,2,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T09:48:25.844Z,2,3,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T09:53:52.900Z,3,2,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T10:01:37.261Z,2,3,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T10:12:35.516Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T10:46:13.762Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T10:46:46.181Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T10:55:30.780Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:02:43.053Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:12:29.375Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:16:31.146Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:18:35.371Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:46:52.755Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T11:53:03.827Z,0,0,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T12:48:37.982Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T14:01:37.055Z,0,1,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T14:03:41.698Z,1,0,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T14:06:08.381Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T14:31:44.028Z,1,2,OUT,zn7ldzfs9p6oc1bc0y5h6ctn
2023-01-10T15:05:31.767Z,2,1,IN,zn7ldzfs9p6oc1bc0y5h6ctn
