timestamp,occupancy,previous_occupancy,event_type,room_id
2023-01-03T08:16:48.682Z,8,9,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T08:16:52.313Z,9,8,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T08:17:38.767Z,10,9,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T08:46:37.586Z,9,10,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T08:56:30.175Z,10,9,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T08:59:35.391Z,11,10,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:00:03.232Z,10,11,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:16:11.093Z,9,10,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:29:42.934Z,10,9,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:30:09.232Z,9,10,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:31:41.740Z,8,9,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T09:41:23.536Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T10:00:50.206Z,6,7,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T10:15:58.034Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T10:28:04.705Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T10:49:30.673Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T10:56:32.596Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:03:59.528Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:08:56.723Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:12:39.390Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:14:22.113Z,2,3,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:17:20.611Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:32:40.658Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:34:47.682Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:46:11.655Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:48:38.114Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:51:02.763Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T11:55:12.202Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:00:27.600Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:00:49.433Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:04:35.926Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:15:23.200Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:20:48.756Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:24:02.129Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:31:10.949Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:36:37.789Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:39:22.002Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:46:04.574Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:56:25.172Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T12:58:00.899Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T13:01:06.891Z,3,2,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T13:01:48.341Z,4,3,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T13:15:59.056Z,5,4,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T13:17:59.587Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T13:49:17.064Z,7,6,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:00:15.565Z,8,7,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:06:34.738Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:07:56.277Z,8,7,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:13:52.223Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:15:33.570Z,8,7,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:20:49.860Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:22:45.638Z,6,7,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:22:58.814Z,7,6,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:33:42.431Z,6,7,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:37:21.815Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T14:39:12.340Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:00:28.209Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:00:57.999Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:03:01.885Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:15:33.716Z,2,3,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:16:11.525Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:19:10.410Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:19:45.857Z,3,2,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:21:41.933Z,4,3,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:35:12.042Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:40:55.706Z,2,3,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:46:17.745Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:49:25.755Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T15:49:43.251Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:00:26.077Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:01:13.830Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:09:04.269Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:13:49.470Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:14:42.894Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:16:24.977Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:46:18.122Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:48:33.062Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T16:58:43.983Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T17:09:21.081Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T17:45:57.606Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T17:46:37.117Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T17:49:27.762Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T18:31:17.673Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T18:56:45.606Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T19:47:45.627Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T20:45:38.740Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T20:46:42.612Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-03T20:47:51.265Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T05:46:18.404Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T05:55:41.782Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T06:47:41.744Z,3,2,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T06:49:26.783Z,4,3,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T07:00:53.245Z,5,4,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T07:46:31.707Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T07:51:39.321Z,7,6,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:12:11.852Z,6,7,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:15:31.152Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:17:25.313Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:30:14.119Z,5,4,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:32:11.020Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:38:19.677Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:48:40.414Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T08:51:30.626Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:08:06.024Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:16:38.090Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:20:33.233Z,2,3,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:22:27.908Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:44:35.875Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:45:50.326Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T09:54:14.679Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:00:28.542Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:05:27.053Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:08:26.576Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:11:13.531Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:30:57.346Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:32:58.238Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:44:47.446Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:46:21.348Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:46:31.585Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:48:56.980Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:52:00.391Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:54:14.622Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T10:56:29.540Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:01:08.744Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:03:06.930Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:10:07.552Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:13:00.581Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:13:17.321Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:27:32.131Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:28:30.792Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:31:34.699Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:32:17.883Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:37:47.036Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:48:46.914Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:50:28.251Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T11:54:46.497Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:00:55.863Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:01:49.487Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:05:08.062Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:16:48.179Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:17:38.844Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:31:28.236Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:41:12.694Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:41:35.533Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:48:12.877Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T12:48:45.047Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:00:06.860Z,3,2,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:01:19.847Z,4,3,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:18:00.885Z,5,4,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:31:49.306Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:46:02.161Z,5,4,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T13:55:54.711Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:15:09.418Z,7,6,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:17:14.737Z,8,7,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:20:57.710Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:22:54.569Z,8,7,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:28:38.294Z,7,8,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:56:43.283Z,6,7,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:57:03.982Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T14:58:22.079Z,6,5,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:00:04.145Z,5,6,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:01:13.791Z,4,5,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:03:05.353Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:16:20.515Z,4,3,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:20:42.265Z,3,4,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:29:33.739Z,2,3,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:36:25.964Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:42:38.171Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:45:02.891Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:50:16.793Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:54:36.777Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T15:55:58.638Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:06:58.299Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:10:36.646Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:30:39.483Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:32:45.040Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:40:00.246Z,1,2,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:45:59.510Z,0,1,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:52:48.880Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:53:51.752Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T16:55:16.805Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T17:01:09.201Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T17:05:36.796Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T17:49:04.455Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T17:51:21.970Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T18:11:33.961Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T18:50:58.185Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T18:53:24.159Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T19:55:07.041Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-04T20:46:37.811Z,0,0,OUT,xlg99rwh3y1k5pqmluydy64k
2023-01-05T05:46:06.549Z,1,0,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-05T06:46:00.779Z,2,1,IN,xlg99rwh3y1k5pqmluydy64k
2023-01-05T07:00:42.954Z,3,2,IN,xlg99rwh3y1k5pqmluydy64k
