timestamp,occupancy,previous_occupancy,event_type,room_id
2023-01-04T19:19:05.623Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-04T19:19:31.000Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-04T19:19:31.184Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-04T20:50:19.954Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-04T20:50:28.278Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-04T20:50:45.611Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T06:43:58.394Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T06:43:59.236Z,2,1,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T06:44:18.000Z,3,2,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T06:44:21.837Z,4,3,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T07:17:53.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T08:47:17.548Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T08:47:32.000Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T08:47:42.731Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:29:41.000Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:32:29.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:40:25.030Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:40:29.000Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:40:43.309Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T09:40:46.601Z,10,11,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T10:34:39.761Z,10,12,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T10:35:09.000Z,10,13,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T10:35:25.395Z,10,14,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T10:35:28.631Z,10,15,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T11:10:37.000Z,10,16,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T11:34:17.000Z,10,15,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T12:13:03.000Z,10,14,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T13:45:57.000Z,10,13,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T13:57:16.000Z,10,14,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T14:18:12.000Z,10,15,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T14:22:24.077Z,10,16,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T14:22:50.000Z,10,17,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T14:22:52.467Z,10,18,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T14:23:09.866Z,10,19,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T15:41:28.000Z,10,20,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T15:41:33.859Z,10,19,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T15:41:53.817Z,10,18,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T16:15:32.270Z,10,17,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T16:15:35.273Z,10,16,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T16:15:40.000Z,10,15,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T17:06:31.119Z,10,14,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T17:06:49.000Z,10,13,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T17:06:56.902Z,10,12,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T18:20:54.000Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T18:28:54.000Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T18:58:51.000Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:01:14.755Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:01:39.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:01:50.000Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:01:51.596Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:14:39.000Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-05T19:46:27.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T20:40:22.439Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-05T20:40:36.121Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T06:42:13.875Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T06:42:24.903Z,2,1,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T06:42:29.351Z,3,2,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T06:42:30.000Z,4,3,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T07:47:56.579Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T07:48:08.823Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T07:48:22.000Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T07:48:33.882Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T08:31:08.000Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T09:37:46.053Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T09:38:00.000Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T10:38:54.000Z,10,11,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T10:39:03.726Z,10,12,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T11:12:52.000Z,10,13,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T11:19:11.000Z,10,12,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T12:26:04.011Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T12:26:34.000Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T12:26:53.333Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T13:35:21.098Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T13:36:20.000Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T14:04:09.000Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T14:05:05.000Z,10,11,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T15:30:00.120Z,10,12,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T15:30:13.461Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T15:30:18.000Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T16:27:09.513Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T16:27:31.930Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T16:27:35.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T16:27:35.140Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T17:09:25.000Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T18:09:28.369Z,3,4,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T18:09:31.365Z,2,3,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T18:09:38.000Z,1,2,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T18:10:04.044Z,0,1,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T19:05:16.000Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T20:07:28.000Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T20:12:28.000Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-07T20:52:54.252Z,0,1,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-07T20:53:17.415Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T06:53:16.668Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T06:53:18.890Z,2,1,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T06:53:39.000Z,3,2,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T06:53:57.522Z,4,3,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T07:58:47.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T07:58:52.089Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T07:58:53.658Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T08:45:17.000Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T09:14:08.000Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T10:22:56.000Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T11:08:13.919Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T11:08:22.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T11:08:22.482Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T11:08:30.200Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T11:28:24.000Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T12:37:07.000Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:38:37.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:38:40.002Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:38:45.270Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:39:10.530Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:39:34.501Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T13:39:36.523Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:07:16.521Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:07:28.000Z,10,11,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:07:51.285Z,10,12,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:40:27.067Z,10,13,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:40:49.000Z,10,14,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T14:41:12.863Z,10,15,IN,gj81ey7uuhstcw36o3orjujq
2023-01-09T15:42:52.000Z,10,16,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T16:12:05.000Z,10,15,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T16:12:22.116Z,10,14,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T16:12:27.848Z,10,13,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T17:17:39.809Z,10,12,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T17:17:41.146Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T17:17:59.000Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T17:18:00.387Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T18:24:51.000Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T19:50:17.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T21:00:45.536Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T21:00:45.778Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T21:01:00.794Z,3,4,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-09T21:01:22.416Z,2,3,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T06:03:02.701Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T06:03:06.321Z,2,1,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T06:03:30.000Z,3,2,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T06:03:43.147Z,4,3,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T07:03:27.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T08:12:53.000Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T08:13:04.133Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T08:13:10.559Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T08:13:16.333Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T09:43:04.000Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T10:02:41.000Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T11:15:17.000Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T11:31:03.541Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T11:31:31.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T11:32:00.764Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T12:42:54.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T13:35:30.753Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T13:36:11.000Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T13:36:11.723Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T13:36:36.315Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T14:01:27.000Z,10,10,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T14:36:24.254Z,10,11,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T14:36:28.000Z,10,12,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T15:21:10.741Z,10,13,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T15:21:22.019Z,10,12,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T15:21:28.000Z,10,11,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T15:21:47.731Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T16:48:40.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T17:18:28.507Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T17:18:36.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T17:18:49.660Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T17:19:02.410Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T18:17:40.200Z,3,4,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T18:18:08.000Z,2,3,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T18:18:30.686Z,1,2,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T19:37:21.000Z,0,1,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T19:43:47.000Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T19:44:21.000Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-10T20:54:44.383Z,0,1,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T20:54:47.455Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-10T20:55:12.365Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T06:09:31.000Z,1,0,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T07:29:37.709Z,2,1,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T07:29:39.000Z,3,2,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T08:52:26.316Z,4,3,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T08:52:52.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T08:53:02.125Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T09:13:41.044Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T09:14:02.759Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T09:14:08.000Z,9,8,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T10:02:43.000Z,10,9,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T11:21:24.000Z,9,10,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T11:23:25.000Z,8,9,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T12:48:52.325Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T12:48:56.365Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T12:49:18.000Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T12:49:40.940Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T13:33:17.000Z,5,4,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T13:58:05.000Z,6,5,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T14:58:47.560Z,7,6,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T14:59:33.000Z,8,7,IN,gj81ey7uuhstcw36o3orjujq
2023-01-11T15:56:44.000Z,7,8,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T16:44:35.000Z,6,7,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T17:18:07.000Z,5,6,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T18:25:50.013Z,4,5,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T18:26:17.000Z,3,4,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T18:26:26.508Z,2,3,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T19:39:26.984Z,1,2,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T19:39:50.000Z,0,1,OUT,gj81ey7uuhstcw36o3orjujq
2023-01-11T20:46:22.626Z,0,0,OUT,gj81ey7uuhstcw36o3orjujq
