timestamp,direction,sensor_id
2023-01-02T20:53:37.629Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T06:45:35.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:10:41.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:18:41.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:51:08.131Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:51:17.451Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:51:32.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T07:51:34.430Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T08:41:14.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T09:39:42.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T10:46:29.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T11:07:33.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T11:55:26.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T12:20:28.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T13:10:50.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T13:11:05.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T14:43:14.090Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T14:43:52.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T15:13:14.963Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T15:13:20.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T16:26:39.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T17:25:15.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T17:30:04.693Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T17:30:15.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-03T17:59:38.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T18:49:01.550Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T18:49:27.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T18:49:56.597Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T19:57:55.141Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T19:58:21.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T19:58:21.668Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T19:58:35.738Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-03T20:50:06.246Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T06:06:35.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T06:06:37.807Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T07:02:05.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T08:39:03.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T09:58:03.531Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T09:58:33.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T10:42:24.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T10:42:40.796Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T10:42:47.729Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T10:42:48.386Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T11:09:28.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T11:41:42.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T12:28:53.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T12:28:53.778Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T13:00:20.793Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T13:01:15.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T13:01:34.486Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T14:46:35.875Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T14:47:00.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T14:59:36.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T15:12:00.922Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T15:12:16.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T16:05:15.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T16:05:19.673Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T16:05:28.809Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T17:01:37.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T18:30:15.827Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T18:30:18.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T18:30:45.826Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T19:36:11.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T19:38:25.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-04T19:47:58.254Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T19:48:11.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T19:48:27.277Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-04T20:59:25.127Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T06:15:00.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T07:14:36.225Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T07:15:03.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T08:46:32.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T09:51:23.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T10:08:57.292Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T10:09:04.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T11:03:16.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T11:48:07.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T11:48:18.199Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T11:48:23.607Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T12:24:03.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T13:21:36.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T13:21:44.124Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T13:54:44.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T14:13:31.224Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T14:13:37.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T14:46:23.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T15:10:08.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T15:16:38.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T15:17:49.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T15:21:08.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T15:29:38.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-05T16:58:40.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T17:49:19.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T18:24:48.578Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T18:24:53.071Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T18:24:56.136Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T18:25:00.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T19:32:58.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T19:33:21.224Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T20:44:09.339Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T20:44:33.611Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-05T20:44:36.615Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T06:53:21.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T07:40:36.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T08:28:21.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T09:28:32.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T10:04:22.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T11:48:47.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T11:53:03.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T12:42:57.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:40:03.214Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:40:24.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:40:41.024Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:40:53.383Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:49:27.463Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T13:49:49.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T14:47:52.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T14:56:41.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T15:19:09.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T16:53:45.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T16:53:56.559Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T17:44:55.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T18:59:23.962Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T18:59:41.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T18:59:55.164Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:04:37.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:21:26.685Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:21:33.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:21:45.524Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:21:55.883Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-07T19:30:33.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-07T20:41:19.364Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T06:26:58.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T06:27:19.920Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T07:46:30.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T08:31:12.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T09:39:11.828Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T09:39:25.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T09:39:29.773Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T10:48:02.946Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T10:48:27.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T11:36:36.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T11:41:50.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T12:29:07.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:16:20.720Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:16:29.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:16:39.506Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:20:16.161Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:20:25.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:20:35.237Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T13:20:44.705Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T14:02:51.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T14:03:10.139Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-09T15:17:25.821Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T15:17:33.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T15:17:35.384Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T16:01:43.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T17:43:09.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T18:16:50.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T19:37:17.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-09T20:51:42.229Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T06:43:51.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T07:29:04.632Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T07:29:31.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T07:29:58.893Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T08:28:33.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T09:46:45.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T10:42:33.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T11:36:07.732Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T11:36:15.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T11:39:34.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T12:42:04.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T13:17:15.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T13:56:59.511Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T13:57:13.990Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T13:57:26.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T14:37:16.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T14:52:47.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T15:57:38.440Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T15:57:42.697Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T15:58:03.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T16:31:41.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T17:46:26.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T18:15:09.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T18:15:25.608Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T19:04:20.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T19:11:37.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-10T19:21:37.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-10T20:44:05.137Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T06:40:06.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T07:40:09.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T08:10:33.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T08:11:24.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T08:17:33.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T09:01:37.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T10:45:49.635Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T10:45:54.223Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T10:46:10.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T10:46:26.856Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T11:09:50.327Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T11:10:13.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T11:29:19.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T11:29:48.681Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T12:02:25.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T13:09:09.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T13:29:41.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T13:34:41.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T13:36:06.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T14:30:03.346Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T14:30:26.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T14:51:22.511Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T14:51:27.647Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T14:51:46.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T15:45:57.850Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T15:46:03.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T16:47:44.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T17:19:00.350Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T17:19:21.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T18:21:01.265Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T18:21:21.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T18:21:21.865Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T18:28:21.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-11T18:30:20.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T19:35:19.955Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T19:35:24.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T19:35:42.722Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-11T20:45:38.689Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T06:31:33.554Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T06:32:02.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T07:19:56.407Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T07:20:24.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T08:17:14.989Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T08:17:27.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T08:17:33.185Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T09:29:55.188Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T09:30:11.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T09:30:37.954Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T10:28:32.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T11:13:52.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T11:19:20.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T12:30:42.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T13:17:23.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T13:41:27.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T13:41:27.981Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T13:41:34.470Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T13:41:35.538Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:31:38.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:31:40.731Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:31:57.308Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:36:42.090Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:36:47.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:37:52.314Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:37:55.406Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:38:22.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:38:30.223Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T14:51:22.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-12T15:05:37.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T16:28:13.905Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T16:28:32.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T16:28:38.327Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T16:28:44.942Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T17:31:51.117Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T17:31:53.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T17:32:03.427Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T18:01:54.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T19:52:25.981Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T19:52:33.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T21:00:44.337Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T21:01:09.677Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-12T21:01:25.229Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T06:12:31.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T06:12:58.905Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T07:23:09.707Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T07:23:24.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T07:23:30.257Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T07:23:38.829Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T08:06:39.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T09:34:09.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T10:58:29.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T11:13:18.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T11:33:55.631Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T11:33:57.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T11:34:08.050Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T11:34:23.372Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T12:39:46.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T13:50:47.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-13T14:26:54.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T15:25:09.323Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T15:25:09.833Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T15:25:22.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T17:13:28.659Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T17:13:37.644Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-13T17:13:49.000Z,OUT,xfv364kd5lv58to3z8cp5a2q
2023-01-14T06:02:18.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T07:45:18.181Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T07:45:40.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T07:45:50.072Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T07:46:03.400Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T08:52:16.399Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T08:52:35.000Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T09:08:38.830Z,IN,xfv364kd5lv58to3z8cp5a2q
2023-01-14T09:08:40.290Z,IN,xfv364kd5lv58to3z8cp5a2q
