timestamp,direction,sensor_id
2023-01-09T18:05:33.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:11:35.927Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:11:40.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:11:56.260Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:23:40.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:56:02.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:56:10.486Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T19:56:17.139Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T20:42:56.300Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-09T20:43:04.605Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T06:34:04.895Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T06:34:06.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T06:34:20.880Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T07:44:24.106Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T07:44:42.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T08:16:43.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T08:30:21.392Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T08:30:43.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T08:41:41.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T09:28:09.702Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T09:28:34.948Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T09:28:35.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T09:28:43.301Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T10:14:40.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:15:13.213Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:15:14.488Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:15:19.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:15:26.588Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:24:19.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:49:34.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T11:49:42.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T12:05:55.106Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T12:05:57.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T12:06:03.118Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T12:06:16.159Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T12:59:26.953Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T13:00:08.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T14:11:40.067Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T14:11:44.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T15:56:50.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T16:36:26.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T16:36:35.886Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T16:36:41.621Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T17:47:26.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T18:11:55.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T19:27:21.164Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T19:27:34.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:20:14.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:20:16.049Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:20:25.614Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:33:14.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:33:15.743Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:33:39.340Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-10T20:55:36.184Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T06:33:45.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T07:11:48.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T07:12:05.455Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T08:36:19.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T09:10:18.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T10:07:30.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T11:42:00.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T11:59:51.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T12:22:38.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:03:07.145Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:03:11.383Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:03:19.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:03:39.330Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:53:55.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T13:54:23.206Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T14:19:32.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T14:44:30.281Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T14:44:40.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T15:22:34.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T16:21:54.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T17:00:02.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T18:01:56.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T18:02:16.573Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T19:48:50.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T20:50:43.509Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-11T20:51:06.092Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T06:42:59.091Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T06:43:25.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T06:43:43.464Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T06:43:47.389Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T07:36:56.258Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T07:37:06.386Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T07:37:14.944Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T07:37:24.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T08:02:48.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T09:21:54.712Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T09:22:14.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T09:22:16.338Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T10:24:27.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T10:32:27.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T10:57:31.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:11:02.951Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:11:13.707Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:11:32.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:11:55.880Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:27:24.529Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:27:36.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T11:27:44.658Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T12:43:32.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T12:44:00.427Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T13:15:59.320Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T13:16:08.149Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T13:16:25.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T13:43:06.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T14:07:39.472Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T14:08:36.570Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T14:08:39.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T14:08:46.146Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T14:09:01.405Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T15:09:36.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T16:39:56.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T17:00:16.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T18:32:52.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T19:04:07.686Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T19:04:08.088Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T19:04:25.000Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T19:04:42.614Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T20:54:37.788Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-12T20:54:51.736Z,OUT,i2ul4nib0nzgjc05uu2yn7lx
2023-01-13T06:10:38.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-13T07:52:12.364Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-13T07:52:23.410Z,IN,i2ul4nib0nzgjc05uu2yn7lx
2023-01-13T07:52:33.000Z,IN,i2ul4nib0nzgjc05uu2yn7lx
