timestamp,direction,sensor_id
2023-01-05T11:34:49.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T11:53:31.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T12:53:23.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T13:07:36.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T13:48:42.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:01:40.660Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:02:03.527Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:02:07.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:02:19.845Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:24:52.487Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:25:04.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:25:27.728Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:32:46.507Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:33:14.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T14:44:14.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T15:36:48.693Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T15:37:14.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T15:37:17.365Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T15:37:35.749Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T16:38:46.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T17:14:31.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T17:21:31.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-05T17:25:49.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T18:36:26.067Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T18:36:48.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T18:37:01.076Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T19:57:55.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-05T20:54:01.302Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T06:56:10.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T07:30:23.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T08:56:10.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T09:02:18.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T10:26:22.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T11:07:07.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T11:36:34.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T11:37:03.023Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T12:13:52.777Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T12:14:10.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T12:14:24.077Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T13:36:38.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T13:36:46.431Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T13:36:50.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T14:04:51.868Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T14:05:19.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T14:05:41.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-07T15:00:18.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T16:36:15.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T17:29:06.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T18:00:02.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T19:33:31.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-07T21:00:55.525Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T06:33:07.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T07:47:15.206Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T07:47:41.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T07:47:46.856Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T07:47:48.682Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T08:27:58.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:20:01.948Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:20:27.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:40:34.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:40:35.178Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:46:08.624Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:46:16.341Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T09:46:34.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T10:43:47.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T11:17:49.955Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T11:18:17.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T11:40:17.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T12:46:25.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T13:41:14.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T13:41:43.760Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:11:50.840Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:12:13.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:12:22.947Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:39:43.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:39:48.668Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T14:39:50.823Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-09T15:17:58.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T16:18:45.760Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T16:18:47.936Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T16:19:15.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T16:19:39.101Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T17:43:34.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T18:32:08.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T19:38:04.229Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T19:38:31.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T19:38:46.952Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-09T20:49:16.294Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T06:53:36.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T07:10:53.574Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T07:11:15.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T07:11:28.342Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T08:09:27.048Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T08:09:28.158Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T08:09:32.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T08:09:40.822Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T09:39:37.153Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T09:40:05.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T09:40:06.304Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T09:40:23.462Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T10:17:34.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:19:33.907Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:19:50.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:20:05.188Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:20:12.386Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:28:28.249Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:28:32.044Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:28:49.922Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:28:50.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:49:08.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:52:44.928Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T11:52:49.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T12:01:14.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T12:01:22.901Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T12:01:30.290Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T13:23:59.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T13:56:24.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T14:18:39.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T14:20:16.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T15:12:00.156Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T15:12:28.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T15:12:48.341Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T16:17:37.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T16:59:37.134Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T16:59:50.319Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T16:59:52.548Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T17:00:05.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T17:13:05.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-10T17:40:20.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T18:21:24.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T19:25:00.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-10T20:48:56.243Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T06:47:00.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T07:40:21.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T08:16:27.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T09:15:38.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T10:52:18.798Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T10:52:30.482Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T10:52:47.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T10:53:06.636Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T11:03:45.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T11:13:33.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T12:21:51.787Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T12:22:03.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T12:22:28.614Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T13:24:54.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T13:33:43.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T14:13:58.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T14:39:51.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-11T15:26:43.597Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T15:26:51.549Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T15:27:12.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T15:27:16.159Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T16:27:46.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T16:28:00.224Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T17:03:20.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T18:55:52.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T18:56:21.315Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T19:56:25.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T20:56:59.476Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-11T20:57:21.506Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T06:37:55.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:13:57.876Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:13:59.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:14:00.162Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:14:07.188Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:21:08.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T07:27:59.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T08:35:30.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T09:29:55.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T10:33:43.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T11:01:42.650Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T11:02:04.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T11:02:07.069Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T11:02:24.219Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T11:31:34.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T12:25:56.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T13:20:24.592Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T13:20:30.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T13:20:41.104Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T13:20:56.635Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T13:53:24.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T14:25:03.822Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T14:25:29.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-12T15:10:27.748Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T15:10:32.964Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T15:10:42.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T15:11:04.276Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T16:32:51.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T17:47:39.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T18:08:21.691Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T18:08:24.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T19:54:15.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-12T20:49:31.392Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T06:39:25.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T07:12:10.878Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T07:12:38.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T07:13:07.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T08:18:36.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T08:30:49.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T08:43:49.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T09:51:02.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T10:49:04.137Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T10:49:21.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T11:21:07.355Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T11:21:09.765Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T11:21:35.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T11:21:37.660Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T11:32:57.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T12:17:30.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T13:34:09.232Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T13:34:16.305Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T13:34:18.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T13:34:34.294Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-13T14:02:06.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T15:20:55.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-13T17:29:24.000Z,OUT,pxq97vr3gguktyqve7jr2ohs
2023-01-14T06:07:35.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-14T07:27:07.000Z,IN,pxq97vr3gguktyqve7jr2ohs
2023-01-14T08:05:57.059Z,IN,pxq97vr3gguktyqve7jr2ohs
